ATP7A,OCLN,TGOLN2
ATP7A,CLU,DLG4,DRD1,GRIN3B
ATP7A,CLU,TMPO,HDAC11,HAS1
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,GNB1,MC2R
ATP7A,LYN,MET
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,SHC1,FLT4,IL2RG
ATP7A,NTRK1,PDGFRB
ATP7A,NTRK1,VAPB
ATP7A,NTRK1,DVL2,RPGRIP1L
ATP7A,SOD3,KCNIP3,CREM,IL3RA
ATP7A,LYN,PRKCB,SYT6
ATP7A,SOD3,SGTA,ACBD5,CABP2
ATP7A,NTRK1,GNA13,GNG5
